Assigned to,id,name,address1,zip,country,latitude,longitude,phone,Yelp URL of Business,City Page,Notes,Yelp search URL
,65602,ESCAPE FROM NEW YORK PIZZA,715 HARRISON ST,94103,US,37.782227,-122.397762,,escape-from-new-york-pizza-san-francisco-6,,,
,59988,THE LITTLE CHIHUAHUA,292 DIVISADERO ST,94117,US,37.771987,-122.437147,,the-little-chihuahua-san-francisco,,,
,68659,REGION,139 STEUART ST,94105,US,,,,region-san-francisco,,,
AG,3302,RUSSIAN CENTER SOCIAL HALL,2450 SUTTER ST,94115,US,37.785138,-122.440904,14155927631,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:3302,,"http://www.yelp.com/search?find_desc=RUSSIAN CENTER SOCIAL HALL#find_loc=2450 SUTTER ST,sf"
,64773,BISTRO SF GRILL,2819 CALIFORNIA ST,94115,US,37.788014,-122.440756,,bistro-sf-grill-san-francisco,,,
,3815,FIDDLER'S GREEN,1333 COLUMBUS AVE,94133,US,37.806626,-122.419397,,fiddlers-green-san-francisco,,,
,10964,ANGEL'S HOT DOGS,CORNER OF ALAMEDA AND HENRY ADAMS,,US,,,,unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:10964,,"http://www.yelp.com/search?find_desc=ANGEL'S HOT DOGS#find_loc=CORNER OF ALAMEDA AND HENRY ADAMS,sf"
,12659,DEL TACO,711 MARKET STREET #B,94105,US,37.787287,-122.403882,,del-taco-san-francisco,,,
SM,11572,EAST & WEST GOURMET FOOD,100 ALEMANY BLVD.,94110,US,,,,east-and-west-gourmet-afghan-foods-san-francisco,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:11572,,"http://www.yelp.com/search?find_desc=EAST & WEST GOURMET FOOD#find_loc=100 ALEMANY BLVD.,sf"
kl,1947,SHIMO RESTAURANT,2339 CLEMENT ST,94121,US,37.782013,-122.484499,,shimo-san-francisco,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:1947,,
,64231,SWEET LIME INC.,2100 SUTTER ST,94115,US,37.785888,-122.435133,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:64231,,"http://www.yelp.com/search?find_desc=SWEET LIME INC.#find_loc=2100 SUTTER ST,sf"
,61643,LEE'S DELI,615 MARKET ST,94105,US,37.788983,-122.401626,,lees-deli-san-francisco-18,,,
,22671,CHIOTRAS GROCERY,858 RHODE ISLAND ST,94107,US,37.758944,-122.402104,,chiotras-grocery-san-francisco,,,
,3739,BRYAN'S,3445 CALIFORNIA ST,94118,US,37.786703,-122.450877,,bryans-quality-meats-san-francisco,,,
,59336,CASTRO FARMERS' MARKET,270 NOE ST,94114,US,37.764698,-122.433205,,castro-farmers-market-san-francisco,,,
,5128,MCDONALDS,609 MARKET ST,94105,US,37.789087,-122.401542,,mcdonalds-san-francisco-27,,,
,59651,MCGARDEN BAKERY,5131 MISSION ST,94112,US,37.716691,-122.440719,,mcgarden-bakery-san-francisco,,,
JN,68860,SOMA FRESH MEAT AND DELI,1000 HOWARD ST,94103,US,,,,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:68860,,"http://www.yelp.com/search?find_desc=SOMA FRESH MEAT AND DELI#find_loc=1000 HOWARD ST,sf"
,3795,FRENCH CLUB,414 MASON ST  8TH FLOOR,94102,US,37.787517,-122.409897,,the-french-club-san-francisco,,,
,68352,VOGUE THEATRE,3290 SACRAMENTO ST,94115,US,37.788248,-122.446674,,sfntf-vogue-theatre-san-francisco,,,
,66764,VESTA/VESTA FLATBREAD,OFF THE GRID,,US,37.777122,-122.419639,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:66764,,"http://www.yelp.com/search?find_desc=VESTA/VESTA FLATBREAD#find_loc=OFF THE GRID,sf"
LD,34179,GITANE RESTAURANT AND BAR,239 KEARNY ST,94108,US,37.790353,-122.403973,,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:34179,,"http://www.yelp.com/search?find_desc=GITANE RESTAURANT AND BAR#find_loc=239 KEARNY ST,sf"
,57601,GEMINI - SAN FRANCISCO BAY CONCESSIONAIRES,PIER 41,94133,US,37.808494,-122.412,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:57601,,"http://www.yelp.com/search?find_desc=GEMINI - SAN FRANCISCO BAY CONCESSIONAIRES#find_loc=PIER 41,sf"
,5920,PACIFIC PRIMARY,1500 GROVE ST,94117,US,37.775467,-122.441684,14155340906,pacific-primary-school-san-francisco,,,
,667,U-LEE RESTAURANT,1468 HYDE ST,94109,US,37.794448,-122.418057,,u-lee-restaurant-san-francisco,,,
,16858,ALL DAY CAFÉ,1105 MARKET ST,94103,US,37.780353,-122.412575,14155258883,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:16858,,"http://www.yelp.com/search?find_desc=ALL DAY CAFÉ#find_loc=1105 MARKET ST,sf"
kl,239,JUST WONTON,1241 VICENTE ST,94116,US,37.739063,-122.480409,,just-won-ton-san-francisco,,,
,28708,ROCK IT SWIRL,2810 DIAMOND ST,94131,US,37.73424,-122.433974,14155835282,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:28708,,"http://www.yelp.com/search?find_desc=ROCK IT SWIRL#find_loc=2810 DIAMOND ST,sf"
,68258,A&M LIQUOR,1600 SUTTER ST,94109,US,37.786928,-122.426964,14155932153,a-and-m-liquor-san-francisco,,,
,58894,LINCOLN PARK MARKET,2955 CLEMENT ST,94121,US,37.78169,-122.490813,,lincoln-park-market-san-francisco,,,
AG,64976,SUPER 888 CO.,1301 POWELL ST,94133,US,37.796529,-122.410133,,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:64976,,"http://www.yelp.com/search?find_desc=SUPER 888 CO.#find_loc=1301 POWELL ST,sf"
AG,5499,AT&T -23 ORLANDO'S CARIBBEAN BBQ [145111],24 WILLIE MAYS PLAZA,94107,US,,,14155971500,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:5499,,"http://www.yelp.com/search?find_desc=AT&T -23 ORLANDO'S CARIBBEAN BBQ [145111]#find_loc=24 WILLIE MAYS PLAZA,sf"
Partha,67494,HICKORY FARMS #10916,3251 20TH AVE 5542,94132,US,37.728497,-122.475639,,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:67494,,"http://www.yelp.com/search?find_desc=HICKORY FARMS #10916#find_loc=3251 20TH AVE 5542,sf"
,2505,AMERICANA GRILL & FOUNTAIN,3532 BALBOA ST,94121,US,37.775806,-122.496608,,americana-grill-and-fountain-san-francisco,,,
,64055,BOSA NOVA,139 08TH ST,94103,US,37.777104,-122.412634,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:64055,,"http://www.yelp.com/search?find_desc=BOSA NOVA#find_loc=139 08TH ST,sf"
,17346,AFC SUSHI @ SAFEWAY #667,5290 DIAMOND HEIGHTS BLVD,94131,US,37.744076,-122.438684,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:17346,,"http://www.yelp.com/search?find_desc=AFC SUSHI @ SAFEWAY #667#find_loc=5290 DIAMOND HEIGHTS BLVD,sf"
,39706,KAPPOU GOMI,5524 GEARY BLVD,94118,US,37.780439,-122.478772,,kappou-gomi-san-francisco,,,
AG,64950,HAYES & KEBAB RESTAURANT,580 HAYES ST,94102,US,37.776528,-122.425984,,http://www.yelp.com/biz/hayes-and-kebab-san-francisco#query:HAYES%20%26%20KEBAB%20RESTAURANT,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:64950,,"http://www.yelp.com/search?find_desc=HAYES & KEBAB RESTAURANT#find_loc=580 HAYES ST,sf"
,8249,FROG HOLLOW FARM MARKET,1 FERRY BUILDING E-13,94111,US,37.795225,-122.39377,,frog-hollow-farm-market-san-francisco,,,
,1928,BLISSFUL BITES,397 ARGUELLO BLVD,94118,US,37.783242,-122.459091,,blissful-bites-san-francisco,,,
,1458,CREPE O CHOCOLAT,75 O'FARRELL ST,94108,US,37.786633,-122.405972,,crêpe-o-chocolat-san-francisco-2,,,
LR,3055,"SAFEWAY STORES, INC. #995",1335 WEBSTER ST,94115,US,37.783253,-122.431034,14155924557,http://www.yelp.com/biz/safeway-san-francisco-6,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:3055,,"http://www.yelp.com/search?find_desc=SAFEWAY STORES, INC. #995#find_loc=1335 WEBSTER ST,sf"
,32595,OSHA THAI RESTAURANT,2033 UNION ST,94123,US,37.797403,-122.432847,,osha-thai-restaurant-and-bar-san-francisco,,,
AG,65770,HAIGHT STREET HAPPY DONUTS,1794 HAIGHT ST,94117,US,37.769438,-122.451771,,http://www.yelp.com/biz/happy-donuts-san-francisco-15#query:HAIGHT%20STREET%20HAPPY%20DONUTS,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:65770,,"http://www.yelp.com/search?find_desc=HAIGHT STREET HAPPY DONUTS#find_loc=1794 HAIGHT ST,sf"
,6130,CHANCELLOR GIFT SHOP,433 POWELL ST,94102,US,37.788601,-122.408539,,chancellor-gift-shop-san-francisco,,,
LR,68680,MAIN STREET MEAT & FISH MARKET,270 NOE ST,94114,US,,,,unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:68680,,"http://www.yelp.com/search?find_desc=MAIN STREET MEAT & FISH MARKET#find_loc=270 NOE ST,sf"
,2152,HARD KNOX CAFE,2526 03RD ST,94107,US,37.757555,-122.388443,,hard-knox-cafe-san-francisco,,,
LR,32684,NOBE CAFE,747 HOWARD ST,94103,US,37.784128,-122.401533,,unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:32684,,"http://www.yelp.com/search?find_desc=NOBE CAFE#find_loc=747 HOWARD ST,sf"
,10572,EDISON CHARTER ACADEMY,3531 22ND ST,,US,37.755193,-122.425999,,thomas-edison-charter-academy-san-francisco,,,
luther,69215,THE RIB WHIP (CEDAR HILL),OFF THE GRID,94102,US,37.779847,-122.418985,,http://www.yelp.com/biz/the-rib-whip-san-francisco,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:69215,,"http://www.yelp.com/search?find_desc=THE RIB WHIP (CEDAR HILL)#find_loc=OFF THE GRID,sf"
JE,5679,CP - MAIN COMMISSARY,CANDLESTICK PARK,94124,US,37.712613,-122.387477,14155468570,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:5679,,"http://www.yelp.com/search?find_desc=CP - MAIN COMMISSARY#find_loc=CANDLESTICK PARK,sf"
AG,5420,CATER THYME,1 UNITED NATIONS PLZ,94102,US,,,14155864200,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:5420,,"http://www.yelp.com/search?find_desc=CATER THYME#find_loc=1 UNITED NATIONS PLZ,sf"
,6423,"SELF CARE, INC.",4827 GEARY BLVD,94118,US,37.780602,-122.47099,14155661100,self-care-inc-san-francisco,,,
,39529,BROTHERHOOD MARKET & DELI,301 RANDOLPH ST.,94132,US,37.714253,-122.46547,,brotherhood-market-and-deli-san-francisco,,,
,3504,ORIENTAL PEARL RESTAURANT,760 CLAY ST,94108,US,37.794347,-122.405994,,oriental-pearl-restaurant-san-francisco,,,
kl,1050,RED VICTORIAN,1665 HAIGHT ST,94117,US,37.769583,-122.449937,14155861978,red-victorian-bed-breakfast-and-art-san-francisco,,,
,1777,PETE'S DELI & CAFÉ,1661 DIVISADERO ST,94115,US,37.785124,-122.439874,,petes-deli-and-cafe-san-francisco,,,
,3651,PANCHO VILLA,3071 16TH ST,94103,US,37.764897,-122.421234,14155868840,pancho-villa-taqueria-san-francisco,,,
,7771,NEW SWEETHEART BAKERY,2956 24TH ST,94110,US,37.752756,-122.411086,,new-sweetheart-bakery-san-francisco,,,
,66379,EMILE'S COFFEE & TEA,614 POLK ST,94102,US,37.782357,-122.419006,,emiles-coffee-and-tea-san-francisco,,,
,68533,FORK CAFÉ,469 CASTRO ST,94114,US,37.761457,-122.434985,,fork-cafe-san-francisco,,,
,5948,BRANDEIS-HILLEL DAY SCHOOL,655 BROTHERHOOD WAY,94132,US,37.713935,-122.475282,14155401035,brandeis-hillel-day-school-san-francisco,,,
JN,67865,FOUNTAIN CAFÉ & BAKERY,335 KEARNY ST,94102,US,37.779847,-122.418985,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:67865,,"http://www.yelp.com/search?find_desc=FOUNTAIN CAFÉ & BAKERY#find_loc=335 KEARNY ST,sf"
JE,5741,"CP - PORTABLE BEER STAND, UL  SEC. 45-47","CANDLESTICK PARK , UL 45-47",94124,US,37.712613,-122.387477,14155468570,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:5741,,"http://www.yelp.com/search?find_desc=CP - PORTABLE BEER STAND, UL  SEC. 45-47#find_loc=CANDLESTICK PARK , UL 45-47,sf"
,37038,LIVE SUSHI BAR,2001 17TH ST,94103,US,37.764693,-122.403699,,live-sushi-bar-san-francisco,,,
,38784,ALBERTO'S FOOD MARKET,882 SUTTER ST,94121,US,37.788458,-122.414803,,albertos-food-market-san-francisco,,,
,38845,TUNISIA CUISINE,403 EDDY ST,94109,US,37.783665,-122.414309,,tunisia-cuisine-san-francisco,,,
,67000,CHILES PIES,314 CHURCH ST,94114,US,37.76586,-122.428844,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:67000,,"http://www.yelp.com/search?find_desc=CHILES PIES#find_loc=314 CHURCH ST,sf"
,2276,CHINO'S TAQUERIA,3416 BALBOA ST,94121,US,37.775828,-122.495582,,chinos-taqueria-san-francisco,,,
,515,TAZAKI SUSHI,3420 JUDAH ST,94122,US,37.760769,-122.498792,,tazaki-sushi-san-francisco,,,
,63488,THE SALAD PLACE,400 LONDON ST,94112,US,37.722649,-122.435305,,the-salad-place-san-francisco-4,,,
,63762,THE GRILL,799 BRYANT ST.,94107,US,37.776207,-122.402253,,the-grill-san-francisco-2,,,
Partha,68257,AFC SUSHI AT MOLLIE STONE'S #10,635 PORTOLA DR,94127,US,37.744876,-122.452425,14155661600,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:68257,,"http://www.yelp.com/search?find_desc=AFC SUSHI AT MOLLIE STONE'S #10#find_loc=635 PORTOLA DR,sf"
,70090,CATHEAD'S BBQ,1665 FOLSOM ST,94103,US,37.770126,-122.415342,,catheads-bbq-san-francisco,,,
JE,4573,SUBWAY SANDWICHES #5285,101 SPEAR ST A-3,94105,US,37.792577,-122.393992,,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:4573,,"http://www.yelp.com/search?find_desc=SUBWAY SANDWICHES #5285#find_loc=101 SPEAR ST A-3,sf"
LD,3834,SAFEWAY #1507,2020 MARKET ST,94114,US,37.768743,-122.427549,14155867660,http://www.yelp.com/biz/safeway-san-francisco-3,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:3834,,"http://www.yelp.com/search?find_desc=SAFEWAY #1507#find_loc=2020 MARKET ST,sf"
,33321,CREPERIE SAINT GERMAIN,222 2ND ST,,US,37.787174,-122.398136,14155941348,creperie-saint-germain-san-francisco,,,
,1832,MURPHY'S,217 KEARNY ST,94108,US,37.790125,-122.403924,,murphys-pub-san-francisco,,,
,66700,BROTHER'S MARKET,5501 MISSION ST,94112,US,37.712628,-122.44474,,brothers-market-san-francisco,,,
,68959,FLYWHEEL COFFEE ROASTERS,672 STANYAN ST,94117,US,37.769658,-122.453557,,flywheel-coffee-roasters-san-francisco,,,
,2756,STARBUCKS COFFEE,3595 CALIFORNIA ST,94118,US,37.786404,-122.453207,,starbucks-coffee-san-francisco-70,,,
,5901,GARFIELD ELEMENTARY SCHOOL,420 FILBERT ST,94133,US,37.801794,-122.406534,,garfield-elementary-school-san-francisco,,,
,4998,M & L MARKET,691 14TH ST,94114,US,37.767723,-122.428259,14155437044,m-and-l-market-san-francisco,,,
JN,68961,PUPUSERIA & RESTAURANTE PANCHITAS,4901 MISSION STREET,94112,US,37.719932,-122.438395,,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:68961,,"http://www.yelp.com/search?find_desc=PUPUSERIA & RESTAURANTE PANCHITAS#find_loc=4901 MISSION STREET,sf"
,1989,PRESIDIO GOLF CLUB,8 PRESIDIO AVE,94118,US,37.788807,-122.460845,14155751322,presidio-golf-club-san-francisco,,,
MW,71042,YOPPI FROZEN YOGURT & GELATO,3251 20TH AVE SUITE 160,94132,US,,,14155241092,http://www.yelp.com/biz/yoppi-frozen-yogurt-san-francisco-3,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:71042,another listing at: http://www.yelp.com/biz/yoppi-frozen-yogurt-and-gelato-stonestown-san-francisco,"http://www.yelp.com/search?find_desc=YOPPI FROZEN YOGURT & GELATO#find_loc=3251 20TH AVE SUITE 160,sf"
MNW,63140,EAST & WEST GOURMET FOOD,1899 WALLER ST,94117,US,,,14155680817,UNMATCHED,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:63140,,"http://www.yelp.com/search?find_desc=EAST & WEST GOURMET FOOD#find_loc=1899 WALLER ST,sf"
,64149,NAGO FOODS,3251 20TH AVE,94132,US,,,14155513728,nago-foods-san-francisco,,,
,39031,MOKI'S SUSHI AND PACIFIC GRILL,615 CORTLAND AVENUE,94110,US,37.739047,-122.415706,,mokis-sushi-and-pacific-grill-san-francisco,,,
,63928,THE BRICKS,800 FONT BLVD,94132,US,37.723434,-122.484041,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:63928,,"http://www.yelp.com/search?find_desc=THE BRICKS#find_loc=800 FONT BLVD,sf"
,67693,JW MARRIOTT SF - CONCIERGE LOUNGE,500 POST ST 21ST FLOOR,94102,US,37.788038,-122.410363,,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:67693,,"http://www.yelp.com/search?find_desc=JW MARRIOTT SF - CONCIERGE LOUNGE#find_loc=500 POST ST 21ST FLOOR,sf"
,567,SAN FRANCISCO SOUP COMPANY,1 MARKET ST,94105,US,37.794347,-122.394932,,san-francisco-soup-company-san-francisco-19,,,
,29948,CAFÉ VENUE,67 05TH ST,94103,US,37.783074,-122.406922,14155541144,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:29948,,"http://www.yelp.com/search?find_desc=CAFÉ VENUE#find_loc=67 05TH ST,sf"
,39810,CHERRY BLOSSOM BAKERY,844 CLEMENT ST,94118,US,37.782778,-122.468341,,cherry-blossom-bakery-san-francisco,,,
,59599,BITE,912 SUTTER ST,94109,US,37.788367,-122.415474,,bite-san-francisco,,,
AG,65572,WESTIN SAN FRANCISCO-3RD FLOOR PANTRY,50 03RD ST,94103,US,37.786837,-122.402758,,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:65572,,"http://www.yelp.com/search?find_desc=WESTIN SAN FRANCISCO-3RD FLOOR PANTRY#find_loc=50 03RD ST,sf"
,61512,DELAROSA,2175 CHESTNUT ST,94123,US,37.800414,-122.439127,,delarosa-san-francisco,,,
luther,69297,CURRY UP NOW #4,OFF THE GRID,,US,0,0,,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:69297,,"http://www.yelp.com/search?find_desc=CURRY UP NOW #4#find_loc=OFF THE GRID,sf"
,1467,EPPLER'S BAKERY,758 MARKET ST,94102,US,37.786281,-122.405279,,epplers-bakery-san-francisco-2,,,
,64325,"TOFU YU, LLC",3251 20TH AVE,94132,US,,,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:64325,,"http://www.yelp.com/search?find_desc=TOFU YU, LLC#find_loc=3251 20TH AVE,sf"
LR,68442,SAUCE BELDEN,56 BELDEN PL,94104,US,37.791458,-122.403787,,http://www.yelp.com/biz/sauce-san-francisco-2,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:68442,,"http://www.yelp.com/search?find_desc=SAUCE BELDEN#find_loc=56 BELDEN PL,sf"
,3134,LEE'S DELI,222 FRONT ST,94111,US,37.793777,-122.398857,,lees-deli-san-francisco-8,,,
LR,68431,BON APPETIT @ ADOBE,601 TOWNSEND STREET,94107,US,37.771742,-122.401677,,not listed,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:68431,,"http://www.yelp.com/search?find_desc=BON APPETIT @ ADOBE#find_loc=601 TOWNSEND STREET,sf"
kl,2268,TIN FISH AT EAGLE CAFÉ,PIER 39  #201,94133,US,37.80824,-122.410189,,eagle-cafe-san-francisco,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:2268,,
,2593,BELLA TRATTORIA,3854 GEARY BLVD,94118,US,37.781268,-122.460842,,bella-trattoria-san-francisco,,,
SM,9504,"COLE HARDWARE, INC",2254 POLK ST,94109,US,37.797531,-122.422011,,cole-hardware-san-francisco-2,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:9504,,"http://www.yelp.com/search?find_desc=COLE HARDWARE, INC#find_loc=2254 POLK ST,sf"
,27053,SAN FRANCISCO SOUP COMPANY,845 MARKET ST BM,94103,US,37.784848,-122.406892,14155510472,san-francisco-soup-company-san-francisco-3,,,
,13529,"CP - GRILL CART #4, (PC 42)","CANDLESTICK PARK, UL 42-44",94124,US,37.712613,-122.387477,,-unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:13529,,"http://www.yelp.com/search?find_desc=CP - GRILL CART #4, (PC 42)#find_loc=CANDLESTICK PARK, UL 42-44,sf"
MNW,62853,CAFÉ ZITOUNA,1201 SUTTER ST,94109,US,37.787703,-122.420327,14155672622,UNMATCHED,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:62853,,"http://www.yelp.com/search?find_desc=CAFÉ ZITOUNA#find_loc=1201 SUTTER ST,sf"
,68360,PHARAOHS,608 GEARY ST,94102,US,37.786787,-122.413329,,pharaohs-mediterranean-sandwiches-san-francisco,,,
,69404,SHANGHAI,2029 MARKET ST,94114,US,37.768231,-122.427819,,shanghai-san-francisco,,,
MW,69931,GOODY FOODS LLC,HUNTER'S POINT SHIPYARD BLDG 110,,US,,,,,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:69931,none found; website: https://goodyfoodssf.com/,"http://www.yelp.com/search?find_desc=GOODY FOODS LLC#find_loc=HUNTER'S POINT SHIPYARD BLDG 110,sf"
,63253,KOZY KAR,1548 POLK ST,94109,US,37.791036,-122.420703,14155332340,kozy-kar-san-francisco,,,
,1823,DAVE'S,29 03RD ST,94103,US,37.78713,-122.402994,,daves-san-francisco,,,
,1866,STARBUCKS COFFEE,343 SANSOME ST,94104,US,37.793693,-122.401194,,starbucks-coffee-san-francisco-67,,,
LD,3798,SF HILTON - BANQUET KITCHEN,333 O'FARRELL ST FLOOR F,94102,US,37.786094,-122.410467,,unmatched,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:3798,,"http://www.yelp.com/search?find_desc=SF HILTON - BANQUET KITCHEN#find_loc=333 O'FARRELL ST FLOOR F,sf"
,5788,ULLOA ELEMENTARY SCHOOL,2650 42ND AVE,94116,US,37.737289,-122.499923,,ulloa-elementary-school-san-francisco,,,
,4960,THREE STAR RESTAURANT,2515 NORIEGA ST,94122,US,37.753583,-122.490839,,three-star-restaurant-san-francisco,,,
,59009,WOODHOUSE FISH CO.,1914 FILLMORE ST,94116,US,37.787386,-122.433476,14155432722,woodhouse-fish-company-san-francisco-2,,,
,2902,MYCONOS RESTAURANT,1431 POLK ST,94109,US,37.789964,-122.420595,,myconos-greek-restaurant-san-francisco,,,
,38875,BENJARONG THAI CUISINE,1968 LOMBARD ST,94123,US,37.800148,-122.433894,,benjarong-thai-cuisine-san-francisco,,,
SM,8002,CONSOLIDATED DE PUE CORP,200 TOLAND ST,94124,US,37.745986,-122.397139,14155286727,consolidated-de-pue-san-francisco,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:8002,,"http://www.yelp.com/search?find_desc=CONSOLIDATED DE PUE CORP#find_loc=200 TOLAND ST,sf"
,4090,GRANDMA'S SALOON,1016 TARAVAL ST,94116,US,37.74304,-122.476974,,grandmas-saloon-san-francisco,,,
AG,4987,ROSSI'S DELI,426 CASTRO ST,94114,US,37.761954,-122.435168,14155864533,http://www.yelp.com/biz/rossis-delicatessen-san-francisco#query:ROSSI%27S%20DELI,http://dph-extranet2.sfdph.org:7777/pls/eeop_htmldb/f?p=132:2:3389746375077206::NO::P2_LOCATIONID:4987,,"http://www.yelp.com/search?find_desc=ROSSI'S DELI#find_loc=426 CASTRO ST,sf"
